Dataset,Channel,Sparsifying Matrix,Algorithm,PRD,NMSE,SNDR,Time (s)
bciiv_1,CP3,Wavelet,OMP,22.35645076639713,0.22356450766397132,7.102818093321619,1.4051215648651123
bciiv_1,CP1,Wavelet,OMP,21.619885548583095,0.21619885548583095,7.262880004168256,1.4051215648651123
bciiv_1,CPz,Wavelet,OMP,23.80330162296171,0.2380330162296171,6.814044390079619,1.4051215648651123
bciiv_1,CP2,Wavelet,OMP,16.114398577033143,0.16114398577033143,8.279052990925925,1.4051215648651123
bciiv_1,CP4,Wavelet,OMP,38.5139817438763,0.385139817438763,5.397830756430756,1.4051215648651123
bciiv_1,CP6,Wavelet,OMP,24.439893771221517,0.24439893771221516,7.452787861090058,1.4051215648651123
bciiv_1,P5,Wavelet,OMP,26.307482701532546,0.2630748270153255,6.4864731789598125,1.4051215648651123
bciiv_1,P3,Wavelet,OMP,27.97731871135688,0.2797731871135688,6.420103433099169,1.4051215648651123
bciiv_1,P1,Wavelet,OMP,6.780628124199696,0.06780628124199696,11.780330644183026,1.4051215648651123
bciiv_1,Pz,Wavelet,OMP,15.750471016719292,0.15750471016719292,8.342626139414001,1.4051215648651123
bciiv_1,P2,Wavelet,OMP,25.171339743285582,0.2517133974328558,6.562401434574474,1.4051215648651123
bciiv_1,P4,Wavelet,OMP,41.40093869089148,0.41400938690891476,5.130418136479853,1.4051215648651123
bciiv_1,P6,Wavelet,OMP,15.145946012066993,0.15145946012066994,8.701549851863467,1.4051215648651123
bciiv_1,PO1,Wavelet,OMP,19.16873735107035,0.19168737351070353,7.634117099226957,1.4051215648651123
bciiv_1,PO2,Wavelet,OMP,51.87467033822206,0.5187467033822206,4.238556729920153,1.4051215648651123
bciiv_1,O1,Wavelet,OMP,42.89824480102261,0.42898244801022606,5.245746369671687,1.4051215648651123
bciiv_1,O2,Wavelet,OMP,29.473347071312716,0.29473347071312717,6.462782437071129,1.4051215648651123
bciiv_1,AF3,Wavelet,OMP,13.656458257240613,0.13656458257240614,25.61548046033544,1.36147141456604
bciiv_1,AF4,Wavelet,OMP,16.193153526536168,0.16193153526536166,20.96290638189991,1.36147141456604
bciiv_1,F5,Wavelet,OMP,45.18084840268875,0.4518084840268875,20.702490564366105,1.36147141456604
bciiv_1,F3,Wavelet,OMP,43.64295985100063,0.43642959851000634,21.001205619020332,1.36147141456604
bciiv_1,F1,Wavelet,OMP,30.220261185482215,0.30220261185482217,20.35953632888786,1.36147141456604
bciiv_1,Fz,Wavelet,OMP,24.98287830170413,0.2498287830170413,20.895171699921697,1.36147141456604
bciiv_1,F2,Wavelet,OMP,14.598057354975763,0.14598057354975763,23.398050210871894,1.36147141456604
bciiv_1,F4,Wavelet,OMP,42.85118188577172,0.4285118188577172,17.42221997016951,1.36147141456604
bciiv_1,F6,Wavelet,OMP,66.29506798322195,0.6629506798322196,15.502427627902529,1.36147141456604
bciiv_1,FC5,Wavelet,OMP,53.4082541345933,0.534082541345933,23.942878639507327,1.36147141456604
bciiv_1,FC3,Wavelet,OMP,45.8431505611191,0.458431505611191,20.45145596353803,1.36147141456604
bciiv_1,FC1,Wavelet,OMP,35.94162683346261,0.3594162683346261,21.102376619853725,1.36147141456604
bciiv_1,FCz,Wavelet,OMP,84.75945174318689,0.8475945174318689,16.511260820135934,1.36147141456604
bciiv_1,FC2,Wavelet,OMP,20.888631786082605,0.20888631786082607,23.2439733568604,1.36147141456604
bciiv_1,FC4,Wavelet,OMP,29.643388048881945,0.29643388048881947,22.585355447021023,1.36147141456604
bciiv_1,FC6,Wavelet,OMP,9.283835426031954,0.09283835426031954,20.268959451327042,1.36147141456604
bciiv_1,CFC7,Wavelet,OMP,26.011876108572256,0.26011876108572257,24.238420932230373,1.36147141456604
bciiv_1,CFC5,Wavelet,OMP,25.558315621394552,0.2555831562139455,25.791687961296965,1.36147141456604
bciiv_1,CFC3,Wavelet,OMP,51.12300390945228,0.5112300390945228,19.239853827511755,1.36147141456604
bciiv_1,CFC1,Wavelet,OMP,95.3071842421517,0.9530718424215171,13.023652166392479,1.36147141456604
bciiv_1,CFC2,Wavelet,OMP,50.755174931074244,0.5075517493107424,18.034060224056187,1.36147141456604
bciiv_1,CFC4,Wavelet,OMP,28.733186733969738,0.2873318673396974,23.47080305968081,1.36147141456604
bciiv_1,CFC6,Wavelet,OMP,18.003419549924875,0.18003419549924873,22.87010346375443,1.36147141456604
bciiv_1,CFC8,Wavelet,OMP,15.281199397081219,0.1528119939708122,26.56197065532812,1.36147141456604
bciiv_1,T7,Wavelet,OMP,10.46219513946304,0.10462195139463039,27.57307950117182,1.36147141456604
bciiv_1,C5,Wavelet,OMP,33.532206967851955,0.3353220696785196,18.719668421435276,1.36147141456604
bciiv_1,C3,Wavelet,OMP,26.238324014167652,0.2623832401416765,23.56763830046272,1.36147141456604
bciiv_1,C1,Wavelet,OMP,51.14879122508885,0.5114879122508885,18.713251474684874,1.36147141456604
bciiv_1,Cz,Wavelet,OMP,7.9890532029848025,0.07989053202984803,26.325903506080873,1.36147141456604
bciiv_1,C2,Wavelet,OMP,35.93621216309389,0.35936212163093895,20.503254237297735,1.36147141456604
bciiv_1,C4,Wavelet,OMP,19.47507877501802,0.1947507877501802,21.39973515785129,1.36147141456604
bciiv_1,C6,Wavelet,OMP,16.779530329799325,0.16779530329799325,24.14143935020575,1.36147141456604
bciiv_1,T8,Wavelet,OMP,26.78283537670325,0.2678283537670325,20.153803570489348,1.36147141456604
bciiv_1,CCP7,Wavelet,OMP,23.308005653449925,0.23308005653449926,23.436319530836712,1.36147141456604
bciiv_1,CCP5,Wavelet,OMP,17.134823100620324,0.17134823100620322,22.87482816052469,1.36147141456604
bciiv_1,CCP3,Wavelet,OMP,25.175501221307155,0.25175501221307156,18.86631988051401,1.36147141456604
bciiv_1,CCP1,Wavelet,OMP,20.509442573729668,0.2050944257372967,18.871444555690495,1.36147141456604
bciiv_1,CCP2,Wavelet,OMP,35.49338298848824,0.3549338298848824,17.977735808573815,1.36147141456604
bciiv_1,CCP4,Wavelet,OMP,47.61204259843107,0.47612042598431065,15.533763997713772,1.36147141456604
bciiv_1,CCP6,Wavelet,OMP,18.334697218682237,0.18334697218682236,20.902877736768684,1.36147141456604
bciiv_1,CCP8,Wavelet,OMP,11.157734553332542,0.11157734553332542,23.504641970679486,1.36147141456604
bciiv_1,CP5,Wavelet,OMP,18.441308880289338,0.18441308880289337,24.637692268648088,1.36147141456604
bciiv_1,CP3,Wavelet,OMP,22.661146933653885,0.22661146933653886,20.45737273017572,1.36147141456604
bciiv_1,CP1,Wavelet,OMP,13.926615577644732,0.13926615577644733,18.603443586546835,1.36147141456604
bciiv_1,CPz,Wavelet,OMP,11.011879356755506,0.11011879356755505,20.736489853422704,1.36147141456604
bciiv_1,CP2,Wavelet,OMP,8.249124658988089,0.08249124658988088,23.137012479242344,1.36147141456604
bciiv_1,CP4,Wavelet,OMP,13.323551961869207,0.13323551961869207,19.50106218322915,1.36147141456604
bciiv_1,CP6,Wavelet,OMP,7.857870874586769,0.0785787087458677,24.71678710639467,1.36147141456604
bciiv_1,P5,Wavelet,OMP,13.689387246749082,0.13689387246749082,23.359874008928145,1.36147141456604
bciiv_1,P3,Wavelet,OMP,7.65661886416618,0.0765661886416618,21.85099213076218,1.36147141456604
bciiv_1,P1,Wavelet,OMP,11.60915847853914,0.11609158478539139,14.373930647683588,1.36147141456604
bciiv_1,Pz,Wavelet,OMP,8.820419745992304,0.08820419745992303,20.031715456392995,1.36147141456604
bciiv_1,P2,Wavelet,OMP,11.05516926679431,0.1105516926679431,17.807473964654648,1.36147141456604
bciiv_1,P4,Wavelet,OMP,6.4473590408248835,0.06447359040824883,20.308261178744125,1.36147141456604
bciiv_1,P6,Wavelet,OMP,9.681878678237007,0.09681878678237008,19.99094965984416,1.36147141456604
bciiv_1,PO1,Wavelet,OMP,10.52223373479248,0.1052223373479248,18.811447153532896,1.36147141456604
bciiv_1,PO2,Wavelet,OMP,6.420744236231422,0.06420744236231422,18.99646830516754,1.36147141456604
bciiv_1,O1,Wavelet,OMP,12.38588404955743,0.12385884049557429,17.297983464769608,1.36147141456604
bciiv_1,O2,Wavelet,OMP,18.82050051143497,0.1882050051143497,12.523538840023402,1.36147141456604
bciiii_2,FC5,Wavelet,OMP,11.70900163520593,0.11709001635205929,9.633787153809672,1.4599354267120361
bciiii_2,FC3,Wavelet,OMP,11.405075487440968,0.11405075487440967,10.001899380751224,1.4599354267120361
bciiii_2,FC1,Wavelet,OMP,12.643242733068227,0.12643242733068227,10.267085141022994,1.4599354267120361
bciiii_2,FCz,Wavelet,OMP,30.6543332782258,0.306543332782258,6.49904422314063,1.4599354267120361
bciiii_2,FC2,Wavelet,OMP,13.491382037538,0.13491382037538,9.009681059297835,1.4599354267120361
bciiii_2,FC4,Wavelet,OMP,17.78623510394568,0.17786235103945677,7.886008799302622,1.4599354267120361
bciiii_2,FC6,Wavelet,OMP,23.543368269737954,0.23543368269737955,6.680480126658699,1.4599354267120361
bciiii_2,C5,Wavelet,OMP,41.64030735504722,0.4164030735504722,4.659341387548698,1.4599354267120361
bciiii_2,C3,Wavelet,OMP,15.226405564427422,0.15226405564427423,8.544267493509427,1.4599354267120361
bciiii_2,C1,Wavelet,OMP,10.620657509020443,0.10620657509020442,9.868732033643868,1.4599354267120361
bciiii_2,Cz,Wavelet,OMP,13.547216819290183,0.13547216819290184,9.030673580078862,1.4599354267120361
bciiii_2,C2,Wavelet,OMP,13.087656957688079,0.1308765695768808,9.305667634504823,1.4599354267120361
bciiii_2,C4,Wavelet,OMP,74.0643203356936,0.740643203356936,5.287714664292108,1.4599354267120361
bciiii_2,C6,Wavelet,OMP,62.45751749749853,0.6245751749749853,2.420109254950196,1.4599354267120361
bciiii_2,CP5,Wavelet,OMP,15.534540544858288,0.15534540544858289,9.681448780931767,1.4599354267120361
bciiii_2,CP3,Wavelet,OMP,12.819078731054635,0.12819078731054634,9.927791783407729,1.4599354267120361
bciiii_2,CP1,Wavelet,OMP,14.963224973851865,0.14963224973851866,9.505908939384849,1.4599354267120361
bciiii_2,CPz,Wavelet,OMP,17.183141610287876,0.17183141610287878,8.5508411793745,1.4599354267120361
bciiii_2,CP2,Wavelet,OMP,68.86649810525509,0.6886649810525509,5.752045774842978,1.4599354267120361
bciiii_2,CP4,Wavelet,OMP,17.256764993838463,0.1725676499383846,8.793535099074344,1.4599354267120361
bciiii_2,CP6,Wavelet,OMP,21.36431822546107,0.21364318225461068,7.169986462757805,1.4599354267120361
bciiii_2,Fp1,Wavelet,OMP,46.964950845613494,0.46964950845613496,6.699005530135548,1.4599354267120361
bciiii_2,Fpz,Wavelet,OMP,52.07156160202133,0.5207156160202133,7.080868451121827,1.4599354267120361
bciiii_2,Fp2,Wavelet,OMP,36.84933379567587,0.3684933379567587,5.848301825018979,1.4599354267120361
bciiii_2,AF7,Wavelet,OMP,52.618301082339215,0.5261830108233921,5.3516067332304464,1.4599354267120361
bciiii_2,AF3,Wavelet,OMP,15.826427520832581,0.1582642752083258,8.361162051496292,1.4599354267120361
bciiii_2,AFz,Wavelet,OMP,10.606089400700633,0.10606089400700633,10.080548672738662,1.4599354267120361
bciiii_2,AF4,Wavelet,OMP,17.31450197827463,0.17314501978274632,7.8798657098059515,1.4599354267120361
bciiii_2,AF8,Wavelet,OMP,17.610780117752107,0.17610780117752106,7.8183343301934265,1.4599354267120361
bciiii_2,F7,Wavelet,OMP,90.83531660836677,0.9083531660836677,4.1305918851559795,1.4599354267120361
bciiii_2,F5,Wavelet,OMP,11.838533062987468,0.11838533062987468,9.958050904889808,1.4599354267120361
bciiii_2,F3,Wavelet,OMP,14.979691683517224,0.14979691683517224,8.597799243223195,1.4599354267120361
bciiii_2,F1,Wavelet,OMP,12.128399888957853,0.12128399888957853,9.746520872126172,1.4599354267120361
bciiii_2,Fz,Wavelet,OMP,14.93182409764445,0.1493182409764445,8.537750945704046,1.4599354267120361
bciiii_2,F2,Wavelet,OMP,11.0718355521527,0.110718355521527,9.826640846711353,1.4599354267120361
bciiii_2,F4,Wavelet,OMP,13.210616216193005,0.13210616216193005,9.131182755593816,1.4599354267120361
bciiii_2,F6,Wavelet,OMP,18.099301470091802,0.18099301470091803,7.5973613525683925,1.4599354267120361
bciiii_2,F8,Wavelet,OMP,31.517813525612944,0.3151781352561294,5.315854172437296,1.4599354267120361
bciiii_2,FT7,Wavelet,OMP,92.36284851910759,0.9236284851910759,4.647941059957557,1.4599354267120361
bciiii_2,FT8,Wavelet,OMP,44.885273790039356,0.44885273790039354,6.321633427619715,1.4599354267120361
bciiii_2,T7,Wavelet,OMP,25.54055006295034,0.2554055006295034,6.229066743045162,1.4599354267120361
bciiii_2,T8,Wavelet,OMP,16.715810753443908,0.16715810753443908,8.325789510852067,1.4599354267120361
bciiii_2,T9,Wavelet,OMP,33.560027250347666,0.3356002725034767,5.958611920254581,1.4599354267120361
bciiii_2,T10,Wavelet,OMP,48.33356322913285,0.4833356322913285,5.392670238241649,1.4599354267120361
bciiii_2,TP7,Wavelet,OMP,29.687949608535856,0.2968794960853586,5.627415709453086,1.4599354267120361
bciiii_2,TP8,Wavelet,OMP,10.122818821812986,0.10122818821812986,11.94444911701849,1.4599354267120361
bciiii_2,P7,Wavelet,OMP,17.873014181386747,0.17873014181386748,7.864748027810572,1.4599354267120361
bciiii_2,P5,Wavelet,OMP,16.764376178402795,0.16764376178402796,8.17820602095497,1.4599354267120361
bciiii_2,P3,Wavelet,OMP,15.878688977464295,0.15878688977464295,8.498346368394634,1.4599354267120361
bciiii_2,P1,Wavelet,OMP,26.035776937366307,0.26035776937366306,6.7188198709792974,1.4599354267120361
bciiii_2,Pz,Wavelet,OMP,20.737508885901974,0.20737508885901973,7.34557579283538,1.4599354267120361
bciiii_2,P2,Wavelet,OMP,13.674771785591824,0.13674771785591824,9.168186950322,1.4599354267120361
bciiii_2,P4,Wavelet,OMP,44.33901830479735,0.4433901830479735,5.986861476521743,1.4599354267120361
bciiii_2,P6,Wavelet,OMP,13.64452753123313,0.1364452753123313,8.920918489624311,1.4599354267120361
bciiii_2,P8,Wavelet,OMP,19.450236450410674,0.19450236450410674,7.247777657048566,1.4599354267120361
bciiii_2,PO7,Wavelet,OMP,28.559348339016033,0.28559348339016033,6.1493730834086495,1.4599354267120361
bciiii_2,PO3,Wavelet,OMP,21.800013469136537,0.21800013469136537,7.487192780091611,1.4599354267120361
bciiii_2,POz,Wavelet,OMP,36.623480123688715,0.3662348012368871,5.032757470548268,1.4599354267120361
bciiii_2,PO4,Wavelet,OMP,30.676478256942268,0.3067647825694227,7.702857477689392,1.4599354267120361
bciiii_2,PO8,Wavelet,OMP,30.761402504299156,0.30761402504299157,7.754591313893037,1.4599354267120361
bciiii_2,O1,Wavelet,OMP,39.915308804827795,0.399153088048278,4.638142993698137,1.4599354267120361
bciiii_2,Oz,Wavelet,OMP,27.356249469859716,0.27356249469859717,7.3584895421233725,1.4599354267120361
bciiii_2,O2,Wavelet,OMP,39.32227426848096,0.3932227426848096,5.807005942134646,1.4599354267120361
bciiii_2,Iz,Wavelet,OMP,40.99540106361136,0.40995401063611364,7.180176465671998,1.4599354267120361
bciiii_2,FC5,Wavelet,OMP,36.9264841497243,0.36926484149724303,6.242607130278635,1.4088265895843506
bciiii_2,FC3,Wavelet,OMP,12.167984641127237,0.12167984641127237,10.083180979003092,1.4088265895843506
bciiii_2,FC1,Wavelet,OMP,33.95542224662621,0.33955422246626216,7.063874401841636,1.4088265895843506
bciiii_2,FCz,Wavelet,OMP,16.83959196583752,0.16839591965837522,8.895997180978155,1.4088265895843506
bciiii_2,FC2,Wavelet,OMP,24.484765565986866,0.24484765565986866,7.749138623549108,1.4088265895843506
bciiii_2,FC4,Wavelet,OMP,25.1334456613983,0.251334456613983,6.990661254334418,1.4088265895843506
bciiii_2,FC6,Wavelet,OMP,51.22619438409408,0.5122619438409408,3.69977567420169,1.4088265895843506
bciiii_2,C5,Wavelet,OMP,42.19383668901818,0.42193836689018177,5.916750222959177,1.4088265895843506
bciiii_2,C3,Wavelet,OMP,26.622935447633484,0.26622935447633483,7.6257063433175,1.4088265895843506
bciiii_2,C1,Wavelet,OMP,32.325050351736614,0.3232505035173661,6.613649589585155,1.4088265895843506
bciiii_2,Cz,Wavelet,OMP,16.534402662916982,0.1653440266291698,9.26515556049888,1.4088265895843506
bciiii_2,C2,Wavelet,OMP,27.940129568125066,0.27940129568125066,7.238098032857836,1.4088265895843506
bciiii_2,C4,Wavelet,OMP,36.53478714536983,0.36534787145369835,8.077352533569563,1.4088265895843506
bciiii_2,C6,Wavelet,OMP,36.90841126211388,0.3690841126211388,7.5571719413039435,1.4088265895843506
bciiii_2,CP5,Wavelet,OMP,44.37032448716071,0.4437032448716071,7.286060641131194,1.4088265895843506
bciiii_2,CP3,Wavelet,OMP,27.896942528379558,0.2789694252837956,5.808903318773523,1.4088265895843506
bciiii_2,CP1,Wavelet,OMP,35.87611463130074,0.3587611463130074,7.929478104478789,1.4088265895843506
bciiii_2,CPz,Wavelet,OMP,34.14734141223424,0.3414734141223424,7.804309461243233,1.4088265895843506
bciiii_2,CP2,Wavelet,OMP,19.15582528792688,0.1915582528792688,10.021501610168553,1.4088265895843506
bciiii_2,CP4,Wavelet,OMP,21.300300546799438,0.21300300546799436,9.766822253959353,1.4088265895843506
bciiii_2,CP6,Wavelet,OMP,26.165188118374004,0.26165188118374005,8.15245285108552,1.4088265895843506
bciiii_2,Fp1,Wavelet,OMP,26.136671961149688,0.2613667196114969,6.024766851461559,1.4088265895843506
bciiii_2,Fpz,Wavelet,OMP,32.70106639849296,0.3270106639849296,5.135453599541547,1.4088265895843506
bciiii_2,Fp2,Wavelet,OMP,87.8566292514654,0.8785662925146541,1.322990643926961,1.4088265895843506
bciiii_2,AF7,Wavelet,OMP,8.445751456540487,0.08445751456540487,11.888259991018543,1.4088265895843506
bciiii_2,AF3,Wavelet,OMP,50.876380116955254,0.5087638011695526,4.301378429860398,1.4088265895843506
bciiii_2,AFz,Wavelet,OMP,34.50858655054611,0.34508586550546116,6.467183819058642,1.4088265895843506
bciiii_2,AF4,Wavelet,OMP,26.270408023847942,0.2627040802384794,6.950502197843501,1.4088265895843506
bciiii_2,AF8,Wavelet,OMP,29.480836086465807,0.29480836086465806,6.538784829014745,1.4088265895843506
bciiii_2,F7,Wavelet,OMP,73.35617771469782,0.7335617771469782,3.4260199358366,1.4088265895843506
bciiii_2,F5,Wavelet,OMP,100.8038724958404,1.008038724958404,2.5846359662839897,1.4088265895843506
bciiii_2,F3,Wavelet,OMP,117.84103000676707,1.1784103000676707,3.4333200788416525,1.4088265895843506
bciiii_2,F1,Wavelet,OMP,118.8303292982122,1.188303292982122,3.903977994653996,1.4088265895843506
bciiii_2,Fz,Wavelet,OMP,112.36280396350433,1.1236280396350433,3.645157728933264,1.4088265895843506
bciiii_2,F2,Wavelet,OMP,39.8264232913248,0.398264232913248,5.840239901296794,1.4088265895843506
bciiii_2,F4,Wavelet,OMP,26.68638161438889,0.2668638161438889,7.327437715967353,1.4088265895843506
bciiii_2,F6,Wavelet,OMP,29.1748392269955,0.29174839226995497,6.895865954842135,1.4088265895843506
bciiii_2,F8,Wavelet,OMP,9.46589430951572,0.0946589430951572,11.090958980996277,1.4088265895843506
bciiii_2,FT7,Wavelet,OMP,44.276021780926875,0.4427602178092688,4.504291627561945,1.4088265895843506
bciiii_2,FT8,Wavelet,OMP,36.2912832687404,0.362912832687404,6.432762436582017,1.4088265895843506
bciiii_2,T7,Wavelet,OMP,48.614414985065274,0.48614414985065274,4.5523033326923015,1.4088265895843506
bciiii_2,T8,Wavelet,OMP,26.871026419176975,0.26871026419176974,7.333183375333549,1.4088265895843506
bciiii_2,T9,Wavelet,OMP,107.58478872702375,1.0758478872702375,4.316149135130329,1.4088265895843506
bciiii_2,T10,Wavelet,OMP,47.78199969792787,0.47781999697927874,5.835769177148908,1.4088265895843506
bciiii_2,TP7,Wavelet,OMP,39.95488448862312,0.3995488448862312,6.293738921213892,1.4088265895843506
bciiii_2,TP8,Wavelet,OMP,127.54538117548933,1.2754538117548933,1.605367309845918,1.4088265895843506
bciiii_2,P7,Wavelet,OMP,52.49489066696506,0.5249489066696507,5.584128416029368,1.4088265895843506
bciiii_2,P5,Wavelet,OMP,51.46914975507786,0.5146914975507786,6.684333704046313,1.4088265895843506
bciiii_2,P3,Wavelet,OMP,32.39540606164205,0.3239540606164205,7.180769795523303,1.4088265895843506
bciiii_2,P1,Wavelet,OMP,25.102934467907108,0.25102934467907106,7.328288026273704,1.4088265895843506
bciiii_2,Pz,Wavelet,OMP,24.023572441561605,0.24023572441561605,7.469208253797879,1.4088265895843506
bciiii_2,P2,Wavelet,OMP,41.88842839214358,0.41888428392143584,6.325944891554853,1.4088265895843506
bciiii_2,P4,Wavelet,OMP,44.98200796786785,0.44982007967867854,4.493728570706831,1.4088265895843506
bciiii_2,P6,Wavelet,OMP,35.66694378459033,0.35666943784590327,6.454819096838143,1.4088265895843506
bciiii_2,P8,Wavelet,OMP,24.224348329867244,0.24224348329867243,8.168142289570863,1.4088265895843506
bciiii_2,PO7,Wavelet,OMP,42.42447861552068,0.4242447861552068,5.666147366751215,1.4088265895843506
bciiii_2,PO3,Wavelet,OMP,46.60865479144286,0.4660865479144286,5.55420934211345,1.4088265895843506
bciiii_2,POz,Wavelet,OMP,28.964162150488974,0.28964162150488976,7.016613169402688,1.4088265895843506
bciiii_2,PO4,Wavelet,OMP,21.847681197801354,0.21847681197801355,8.031920851735514,1.4088265895843506
bciiii_2,PO8,Wavelet,OMP,23.539810133387558,0.23539810133387556,7.78735991093133,1.4088265895843506
bciiii_2,O1,Wavelet,OMP,48.96373926652204,0.4896373926652204,4.946448975064381,1.4088265895843506
bciiii_2,Oz,Wavelet,OMP,54.61860121644623,0.5461860121644623,5.132611080528453,1.4088265895843506
bciiii_2,O2,Wavelet,OMP,50.29018455760257,0.5029018455760257,5.054766594519904,1.4088265895843506
bciiii_2,Iz,Wavelet,OMP,51.91891193771186,0.5191891193771186,4.763951614323042,1.4088265895843506
bciiii_2,FC5,Wavelet,OMP,34.46670267705584,0.34466702677055844,4.957875261567701,1.3169171810150146
bciiii_2,FC3,Wavelet,OMP,24.925344939107426,0.24925344939107424,6.926772121920163,1.3169171810150146
bciiii_2,FC1,Wavelet,OMP,14.697588083379495,0.14697588083379495,8.522603820417414,1.3169171810150146
bciiii_2,FCz,Wavelet,OMP,11.79577281562029,0.11795772815620291,9.601046316364119,1.3169171810150146
bciiii_2,FC2,Wavelet,OMP,19.094140382959054,0.19094140382959054,7.4657655703794745,1.3169171810150146
bciiii_2,FC4,Wavelet,OMP,15.094750596850648,0.15094750596850648,8.840652810809427,1.3169171810150146
bciiii_2,FC6,Wavelet,OMP,29.480496142561698,0.29480496142561696,5.612653263960279,1.3169171810150146
bciiii_2,C5,Wavelet,OMP,10.703359297104319,0.10703359297104319,10.297812088898976,1.3169171810150146
bciiii_2,C3,Wavelet,OMP,23.90846756368067,0.23908467563680671,6.79355412060234,1.3169171810150146
bciiii_2,C1,Wavelet,OMP,13.203590045380881,0.1320359004538088,9.6090066122741,1.3169171810150146
bciiii_2,Cz,Wavelet,OMP,14.80332311636288,0.1480332311636288,8.770677125103488,1.3169171810150146
bciiii_2,C2,Wavelet,OMP,16.172157234784784,0.16172157234784784,8.563206952740305,1.3169171810150146
bciiii_2,C4,Wavelet,OMP,14.871107057276628,0.14871107057276628,8.814883658597585,1.3169171810150146
bciiii_2,C6,Wavelet,OMP,31.9900321201536,0.319900321201536,5.502948785050846,1.3169171810150146
bciiii_2,CP5,Wavelet,OMP,26.573291322766213,0.2657329132276621,6.497038426960273,1.3169171810150146
bciiii_2,CP3,Wavelet,OMP,14.74534015283182,0.1474534015283182,8.571038918933944,1.3169171810150146
bciiii_2,CP1,Wavelet,OMP,40.291975472010066,0.40291975472010066,4.167219188129644,1.3169171810150146
bciiii_2,CPz,Wavelet,OMP,13.413580372841654,0.13413580372841655,9.965329377579353,1.3169171810150146
bciiii_2,CP2,Wavelet,OMP,15.471636261984592,0.15471636261984592,10.483881780608906,1.3169171810150146
bciiii_2,CP4,Wavelet,OMP,22.241384770542982,0.22241384770542982,8.98621514656387,1.3169171810150146
bciiii_2,CP6,Wavelet,OMP,12.065314006712757,0.12065314006712757,12.69415327345307,1.3169171810150146
bciiii_2,Fp1,Wavelet,OMP,10.745469907794101,0.10745469907794102,12.56237396655089,1.3169171810150146
bciiii_2,Fpz,Wavelet,OMP,2.7218003338343837,0.027218003338343837,17.531585999010563,1.3169171810150146
bciiii_2,Fp2,Wavelet,OMP,12.651883060316319,0.12651883060316318,11.22270428447498,1.3169171810150146
bciiii_2,AF7,Wavelet,OMP,8.770857512929629,0.08770857512929629,12.064722551072096,1.3169171810150146
bciiii_2,AF3,Wavelet,OMP,6.6006441178021165,0.06600644117802117,12.060856366537973,1.3169171810150146
bciiii_2,AFz,Wavelet,OMP,53.14309268018654,0.5314309268018654,5.058190142111245,1.3169171810150146
bciiii_2,AF4,Wavelet,OMP,5.957526910841662,0.05957526910841662,12.323009663773753,1.3169171810150146
bciiii_2,AF8,Wavelet,OMP,4.405221331971668,0.044052213319716683,14.388063738003678,1.3169171810150146
bciiii_2,F7,Wavelet,OMP,8.07938460304544,0.0807938460304544,11.16105641226788,1.3169171810150146
bciiii_2,F5,Wavelet,OMP,5.391921251835213,0.05391921251835213,12.787513036349353,1.3169171810150146
bciiii_2,F3,Wavelet,OMP,6.281141974599469,0.06281141974599469,12.163595543270285,1.3169171810150146
bciiii_2,F1,Wavelet,OMP,8.139931284153162,0.08139931284153162,11.132195065514525,1.3169171810150146
bciiii_2,Fz,Wavelet,OMP,8.078931780625545,0.08078931780625545,11.239009322771079,1.3169171810150146
bciiii_2,F2,Wavelet,OMP,9.821937981042163,0.09821937981042163,10.281860256175248,1.3169171810150146
bciiii_2,F4,Wavelet,OMP,20.091512687687196,0.20091512687687196,7.616005571816576,1.3169171810150146
bciiii_2,F6,Wavelet,OMP,9.767563539734551,0.09767563539734551,10.400779460616434,1.3169171810150146
bciiii_2,F8,Wavelet,OMP,65.47617568169126,0.6547617568169126,4.282744132749571,1.3169171810150146
bciiii_2,FT7,Wavelet,OMP,15.412980094477483,0.15412980094477483,8.17552462613563,1.3169171810150146
bciiii_2,FT8,Wavelet,OMP,67.33346839471074,0.6733346839471074,3.7403726166526123,1.3169171810150146
bciiii_2,T7,Wavelet,OMP,85.78441178683781,0.8578441178683781,1.9773372070626878,1.3169171810150146
bciiii_2,T8,Wavelet,OMP,43.55504579174693,0.43555045791746927,3.91266071759478,1.3169171810150146
bciiii_2,T9,Wavelet,OMP,39.19858683548657,0.39198586835486576,5.238343890593251,1.3169171810150146
bciiii_2,T10,Wavelet,OMP,11.520649558934029,0.11520649558934028,10.717486973748587,1.3169171810150146
bciiii_2,TP7,Wavelet,OMP,66.9200117921075,0.669200117921075,2.7199184057590915,1.3169171810150146
bciiii_2,TP8,Wavelet,OMP,46.18615158269206,0.4618615158269206,4.720747166586843,1.3169171810150146
bciiii_2,P7,Wavelet,OMP,51.397170361624156,0.5139717036162416,3.899210596834331,1.3169171810150146
bciiii_2,P5,Wavelet,OMP,16.57856482586206,0.1657856482586206,8.067684910463278,1.3169171810150146
bciiii_2,P3,Wavelet,OMP,17.836235699432432,0.17836235699432432,8.050880863286373,1.3169171810150146
bciiii_2,P1,Wavelet,OMP,12.192247404951848,0.12192247404951848,9.394837257595293,1.3169171810150146
bciiii_2,Pz,Wavelet,OMP,18.155433193818375,0.18155433193818374,8.113059689526732,1.3169171810150146
bciiii_2,P2,Wavelet,OMP,37.119667209856324,0.3711966720985633,7.075623777265589,1.3169171810150146
